Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
1964,12,0.6048590838031768,0.09090909090909172,0.5195822454308094,1,1,2,1,1,-0.8473135199199969,-0.051629851050160894,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,997,-0.6674591197669739,0.5522413919777281,812.6646635147724,-0.2014237196430019
1964,1,-0.4728408427949108,0.09090909090909172,0.7284595300261096,1,3,1,1,1,-0.30256719289864736,0.07272506847709566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309,0.5443667078131742,0.7688129369159719,812.3470767972362,0.35770559645949523
1963,1,-0.1264372949598112,0.09090909090909172,0.7911227154046998,14,1,1,1,1,-0.3119539309402837,-0.7390400214171382,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,752,-0.7378941525543659,0.281672522062984,807.7584198212505,-0.2932354198063207
1962,7,-0.6267979751660662,0.09090909090909172,0.4986945169712793,1,3,1,1,1,-0.8849472402533137,-0.051764613134584546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,146,-0.6831510467951418,0.7118510695654994,811.842972125691,0.17616076398702699
1960,1,-0.8192443906300103,0.09090909090909172,0.5613577023498695,2,1,1,1,1,-0.8656334351315098,-0.9706278417119194,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,602,-1.0665732021655512,0.025344118985857995,810.6573900952709,0.15497344856472264
1960,2,0.21996625287528834,0.09090909090909172,0.4569190600522193,2,1,1,2,1,-0.6433294478555298,-0.8719938262281703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,844,0.000340098563986202,0.409836723601547,810.4314320810151,0.07899525146688657
1960,1,-1.2426265046506875,0.09090909090909172,0.7911227154046998,1,1,1,1,1,-0.8803603594371695,-0.9712671464673087,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,479,-1.0729636924311743,-0.1313010162279412,810.9296520333288,-0.2932354198063207
1956,2,-1.627519335578576,0.09090909090909172,0.8328981723237598,3,1,1,1,1,-0.8124484929082048,-0.05142257203023765,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,-0.6528865230386957,-0.2737056846041224,808.5829222933635,-0.30736029675452353
1955,6,-0.4343515597021219,0.09090909090909172,0.7702349869451697,2,2,1,1,1,-0.6605095448762726,-0.04912822936153267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,636,-0.5887877360614773,0.47540109555781446,808.5268043698333,-0.2861729813322192
1955,12,-1.2041372215578987,0.09090909090909172,0.8120104438642297,2,1,1,1,1,-0.88491963220025,-0.05176454248944421,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,-0.389682434014792,-0.4020214134444396,808.2580862940466,0.03704297523621777
1954,7,-0.3573729935165442,0.09090909090909172,0.41514360313315923,9,9,3,1,1,-0.754960638414553,-0.05085667411640772,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,656,-0.6287627448283895,2.3724873225493623,805.8405560056549,-0.16611152727249467
1952,7,0.2584555359680772,0.09090909090909172,0.5613577023498695,5,4,2,1,2,-0.8525274979414437,-0.7565024237648934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,870,-0.9699086957291883,1.062073250972375,806.3278212566787,-0.21554859659120476
1951,12,-1.16564793846511,0.09090909090909172,0.5613577023498695,2,1,1,1,1,-0.6883069103037738,-0.04975627060532183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,773,-0.600603399545095,-0.10282008255270501,806.9322902334198,-0.21554859659120476
1951,5,-0.6652872582588549,0.09090909090909172,0.8120104438642297,5,9,3,1,1,-0.7073722429480049,-0.9613770519813264,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,744,-0.6240269371440694,2.5435244519025337,805.840618309404,-0.30029785828042205
1946,2,-0.4728408427949108,0.09090909090909172,0.5613577023498695,1,1,1,1,2,-0.8788971326247969,-0.05174822846076414,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,303,-0.6806306157985591,0.153508320524421,805.202246630633,-0.21554859659120476
1940,3,0.10449840359692184,0.09090909090909172,0.9164490861618801,1,1,1,1,1,-0.6396102487070999,0.5908924364817901,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,269,-0.013992380461674947,0.027558743682407644,802.358499943665,-0.33561005065092936
1933,11,-1.9739228834136755,0.09090909090909172,0.7284595300261096,3,1,1,1,2,-0.8682798642180384,-0.05171486513318069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,814,-0.38274846156750564,-0.4018698861426853,798.8372646321552,-0.2720481043840163
2019,6,0.14298768668971068,0.0,0.43603133159268936,1,2,2,2,1,-0.751044238887097,-0.05080628643588575,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,192,-0.6271142538353252,0.6682079506933021,835.7724332361751,-0.1474284031468676
2018,13,-0.7807551075372214,0.0,0.3942558746736293,1,1,1,1,1,-0.43381982117075485,-0.4399811622274176,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,666,-0.6611196312125149,0.01878443839469207,835.0519141671911,0.2372185189572627
2019,1,1.4901125949373202,0.0,0.6449086161879896,8,9,4,2,1,1.1850730263974925,1.943126560393708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,584,1.0266618291329723,3.0352295833262475,833.0163169459703,-0.21805278788788196
2017,8,0.18147696978249953,0.0,0.7075718015665797,3,1,1,1,1,-0.8719004631769552,-0.960758410878105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,558,-1.0649722839940867,0.37479610933514484,833.8674728383328,-0.2392401033101863
2017,1,-0.4343515597021219,0.0,0.8328981723237598,1,1,1,2,1,-0.6138992632896935,-0.8515477357207982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,783,-0.9112635600308325,0.14694863993325505,834.509733997948,-0.28161473415479493
2019,1,0.5663698007103879,0.0,0.33159268929503916,2,2,2,1,1,-0.8049548785052177,-0.051365782954441754,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,406,-0.6497491902433628,0.8248530859071013,835.4635198168049,0.22522462274027943
2017,6,-0.8192443906300103,0.0,0.164490861618799,2,1,1,1,1,-0.5963011014654156,-0.4649360002606452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,302,-0.7392517354694332,0.0045439715570739225,834.365752244483,-0.05561670298354885
2019,6,-0.9732015230011657,0.0,0.3733681462140992,1,1,1,1,1,-0.7276247218739724,-0.7038685827346136,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,862,-0.5227391612222627,-0.337378759847515,835.4719227320597,-0.12624108772456322
2015,1,0.6048590838031768,0.0,0.5195822454308094,1,1,2,1,1,-0.7806440157788958,-0.05114795252910057,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,954,-0.639556710448318,0.531441244548944,833.7735627319283,0.16166267647336646
2015,6,-0.9732015230011657,0.0,0.6449086161879896,1,1,1,1,1,-0.848157537542228,-0.9550481231263388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548,-1.0526759000775663,-0.052417895793398506,833.7369112506161,-0.21805278788788196
2017,14,0.527880517617599,0.0,0.31070496083550925,2,2,2,1,2,1.2586879278878884,2.021436099146718,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,2.0231454266988522,0.5256517550153668,834.0664912676028,0.15417788338532518
2017,14,-0.3573729935165442,0.0,0.7075718015665797,3,1,1,1,1,0.743726746114622,1.233670424455511,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0.8072990221717476,0.17542957360849126,833.8674728383328,0.3573323858940376
2017,14,0.4509019514320214,0.0,0.41514360313315923,1,1,1,2,1,-0.7590781823286152,-0.5971252908595873,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,588,-0.5969639803929944,0.4744793771984716,834.9507418470936,0.118865691014818
2015,14,0.7588162161743321,0.0,0.6031331592689295,13,12,1,1,1,0.14523542779353354,0.5071260210281673,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,137,-0.017079370476200118,3.972578502052946,829.6756525654886,0.16659413421624833
2018,14,-0.16492657805260005,0.0,0.5822454308093994,4,2,1,1,1,-0.003067145249159647,2.021436099146718,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1.4989631020917127,0.2147276365860722,833.7220670684823,0.062366183222006516
2016,12,-0.5883086920732773,0.0,0.6031331592689295,3,3,1,1,1,0.0865683150333064,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,1.2699753669558889,0.08077394551393191,833.227614839427,-0.20392791093967907
2015,1,-0.049458728774233525,0.0,0.6240208877284597,5,1,3,2,1,0.4750806697675381,-0.013034591507330858,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0.16458287290856252,0.2893533083094362,832.3851945489799,0.3855821397904433
2015,1,0.41241266833923257,0.0,0.6240208877284597,1,2,1,1,1,-0.012497267374181706,1.2733961729939682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,182,0.24383184048888423,0.7678912185566289,833.7430198308349,-0.21099034941378056
2014,8,0.6818376499887544,0.0,0.8328981723237598,3,1,1,1,1,-0.794471706356197,-0.9499878606782153,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,482,-1.028216981971533,0.5599221782241803,832.5891214030702,0.05572609936184486
2016,8,-0.7807551075372214,0.0,0.7493472584856398,1,3,1,2,1,-0.18402610105855408,-0.42276500514450704,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348,-0.28378548829670913,0.6340890547862428,834.1202683341727,0.34320750894583474
2013,6,-0.9347122399083768,0.0,0.5195822454308094,1,1,1,1,1,-0.6177210066352168,-0.200880979121212,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,609,-0.6356600507232932,-0.3231382930098969,833.2645990073995,-0.17567815704327333
2014,14,0.296944819060866,0.0,0.5613577023498695,1,1,1,1,1,0.634055727323117,2.021436099146718,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1.4701917076087825,0.4175175098479992,833.3474455868409,0.06942862169610792
2012,1,-0.3958622766093331,0.0,0.5613577023498695,2,1,1,1,1,-0.7623201565598022,-0.05094697667298935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,253,-0.33840153269299794,0.16118910677087314,831.9236883817277,0.18071901116445122
2011,1,-0.8192443906300103,0.0,0.43603133159268936,2,2,1,1,1,-0.23783814048716176,-0.8883585590055163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,671,-0.21103198369016274,0.3121962797528493,831.5464398783898,0.4823252976966439
2012,1,-0.5113301258876997,0.0,0.33159268929503916,1,6,1,2,1,-0.08953951145204908,-0.13345503199793415,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257,-0.1212828319231779,1.6567292472368957,832.5868399999464,0.48445627842786354
2010,12,-1.0886693722795322,0.0,0.5822454308093994,1,1,1,1,1,-0.6700698192514518,-0.5794754221308275,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,415,-0.1523786365052937,-0.43469587571253787,831.4292361526724,-0.1968654724655776
2018,14,0.527880517617599,0.0,0.7493472584856398,1,1,2,1,1,0.3292352134475085,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0.7044741108179675,0.5029603108737078,834.948068303473,-0.25336498025838916
2010,6,-0.4728408427949108,0.0,0.5822454308093994,2,2,3,1,1,0.24053448296162558,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,936,0.6676243639135688,0.4403604812914123,831.3462807475579,-0.1968654724655776
2010,8,-0.16492657805260005,0.0,0.2689295039164492,2,1,1,1,1,-0.8374850530293424,-0.9517207841098264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,326,-1.046824650188,0.2466319077965818,831.4379094508386,-0.09092889535405607
2010,12,-1.0501800891867434,0.0,0.41514360313315923,1,1,3,1,1,0.9860662918996409,2.021436099146718,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1.2708045010386515,-0.7054162729290362,831.478104794422,0.1969748688438737
2011,8,-0.8577336737227992,0.0,0.41514360313315923,1,1,1,2,2,0.25474868628181774,-0.2559880138072532,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14,-0.29667827755428017,-0.29465735933466064,832.1485056944214,-0.1403659646727661
2010,14,-0.2034158611453889,0.0,0.2898172323759791,4,1,1,1,1,1.0776855879951082,0.011148223838217045,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0.7186877447340179,-0.05256942309515278,830.4963873143431,0.4985811553760664
2009,14,-0.3573729935165442,0.0,0.5613577023498695,1,1,1,1,1,-0.7373427565523725,-0.05061682408877642,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0.3111989563194005,0.17542957360849126,831.0214447482412,0.4067694552127477
2011,6,0.41241266833923257,0.0,0.7284595300261096,1,4,2,1,2,0.46813132841066274,0.574471891384529,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,536,0.1457542777587445,1.3831958349481797,832.3757132359123,-0.2463025417842877
2011,8,-0.08794801186702236,0.0,0.3733681462140992,3,1,1,1,1,-0.441238499429712,-0.9071667993403113,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,455,-0.8632278711104009,0.275112841471818,831.4818102139313,0.2442809574313642
2009,1,-1.3196050708362652,0.0,0.43603133159268936,1,2,2,2,1,1.0617517973698096,0.5741607908945633,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,995,1.0585494282308259,-0.1578906531903026,831.0580962295534,-0.1474284031468676
2008,1,-0.5883086920732773,0.0,0.5613577023498695,1,1,2,1,1,-0.5840786219733858,-0.04679479234455572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,220,-0.5560412764300364,0.08998677258278259,830.8640456789402,0.18071901116445122
2009,6,0.21996625287528834,0.0,0.10182767624020883,4,3,1,4,1,1.3106857238294571,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,678,2.0447473414693103,1.0043411925643138,830.1374645516615,0.2248022681263396
2009,14,0.2584555359680772,0.0,0.018276762402088753,1,1,2,1,1,0.16734947829750624,2.021436099146718,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,753,0.637220455351629,0.40327704301038103,831.7556049940481,-0.006179633664838753
2007,6,-0.7037765413516438,0.0,0.5613577023498695,3,1,1,1,1,-0.8254439978860164,-0.7795716114720213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,903,-0.968484880546721,0.04726537206992826,829.7712330533626,-0.1898030339914762
2008,14,0.02751983741134415,0.0,0.0,2,2,1,2,1,0.14172920505445175,0.458803149775716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,675,-0.039122068132627585,0.6254865501804477,830.6887574518543,0.0
2007,8,-0.8577336737227992,0.0,0.6240208877284597,1,2,2,1,1,-0.09100668227200233,-0.6221910988426751,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,-0.33009930386460196,0.2979558129152312,830.431819953634,0.3855821397904433
2007,12,0.18147696978249953,0.0,0.2898172323759791,4,1,1,1,1,0.016570068494246807,-0.18191094852766068,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,723,0.30224523198088893,0.37479610933514484,829.2546873603928,-0.09799133382815747
2009,12,-1.9739228834136755,0.0,0.6031331592689295,2,1,1,1,1,-0.863957231909789,-0.9583027710971556,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,878,-0.39431166490132386,-0.7622266129777544,830.66977126734,-0.20392791093967907
2006,8,0.2584555359680772,0.0,0.4986945169712793,4,7,2,2,2,0.35071033472343704,0.8385575192800446,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,381,0.20947640063561151,2.249190892185033,829.0362024889049,0.16872511494746795
2007,8,-0.3188837104237554,0.0,0.41514360313315923,2,2,4,1,1,-0.0009649892087427684,-0.5570221135536114,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,310,-0.5311555679395774,0.49732234864188474,830.1534494353573,0.1969748688438737
2007,6,0.6818376499887544,0.0,0.2898172323759791,1,1,1,1,1,-0.6628049572881349,-0.761582285993984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,445,-0.8932546216303583,0.5599221782241803,830.8483934819046,-0.09799133382815747
2006,6,-0.7037765413516438,0.0,0.3733681462140992,1,2,1,1,1,-0.701921624471727,-0.46836252480756363,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,362,-0.5183645567793335,0.35491768026570364,830.4100591763797,0.1329905679630209
2006,12,-0.4728408427949108,0.0,0.33159268929503916,1,3,1,1,1,0.40975607221139404,-0.15667052245422322,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,808,-0.18997181082053471,0.7480127894871877,830.1034400920457,-0.11211621077636034
2004,1,-1.2426265046506875,0.0,0.0,2,2,1,1,1,-0.793166239847045,-0.9722225028055594,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,202,-1.0371468428520296,0.1555511445390501,829.0331575132537,0.7078628786725671
2009,14,1.1821983301950094,0.0,0.5404699738903394,3,6,7,5,2,0.8834274386242021,2.021436099146718,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,341,1.8672475668183348,2.2833097880920925,830.3486406875323,0.07649106017020937
2006,1,-0.2034158611453889,0.0,0.0,2,1,1,1,1,1.9011746507696716,2.021436099146718,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.6237449372433024,0.2323914409589637,829.860957482554,0.2592316556875841
2005,8,0.06600912050413299,0.0,0.41514360313315923,9,1,1,1,1,-0.17566874899543333,-0.4999473058683992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,517,-0.5794198341210801,0.3320747088222905,826.9494552228108,0.2301560804831613
2009,1,1.528601878030109,0.0,0.08093994778067892,2,1,1,1,1,0.9858612035054539,1.227204072084076,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,965,0.9051363929055273,0.8732124486517787,831.0789866881569,0.231864706600441
2005,8,-0.010969445681444688,0.0,0.20626631853785904,2,2,2,2,1,0.17079654092288027,-0.47826671558695555,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,493,-0.16002264865843652,0.6112460833428297,829.3867352682441,0.5268309092724721
2004,14,-0.7422658244444327,0.0,0.0,1,2,1,1,1,0.5055639043573731,0.17336947318522944,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,660,0.28388829307117935,0.34067721342808555,829.1161129183682,0.3705220451559274
2008,8,0.06600912050413299,0.0,0.31070496083550925,1,1,3,2,3,-0.6613180664302791,-0.9092922298678051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,730,-0.9555629734315203,0.3320747088222905,830.9373486415647,-0.10505377230225894
2004,8,-0.6652872582588549,0.0,0.43603133159268936,1,1,3,1,1,-0.7292299329592439,-0.9580818541505127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,553,-1.0045611322746595,0.06150583890754638,829.2450972216519,-0.1474284031468676
2003,8,-1.127158655372321,0.0,0.0,1,1,1,1,1,-0.7236254981873257,-0.9611194928554433,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,397,-1.003526898809066,-0.3943406271979874,828.9587138490673,0.0
2004,12,0.41241266833923257,0.0,0.4986945169712793,2,2,1,2,1,-0.7095651111627738,-0.8461577754957579,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,942,-0.9487107061916222,0.7678912185566289,828.8873151605321,-0.16861571856917185
2003,8,-1.2811157877434765,0.0,0.6031331592689295,3,1,1,1,1,-0.7235860581115205,-0.8549232762863281,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,886,-0.9582697549845767,-0.4513024945484599,828.1034159543246,-0.20392791093967907
2003,14,0.06600912050413299,0.0,0.3733681462140992,4,3,2,1,1,-0.10368666664337242,-0.63905767194084,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,-0.6087782158411374,0.9473793252138413,827.8311540162667,0.5816217909480039
2002,8,0.2584555359680772,0.0,0.08093994778067892,4,3,1,1,1,-0.7421662778233478,-0.9714189527040274,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,125,-1.015617146052143,1.018581659401932,827.5027741546785,0.680495929585424
2004,12,-0.6267979751660662,0.0,0.31070496083550925,1,8,4,1,2,-0.20571025473625015,0.0849913192898964,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,278,-0.3427099464308259,2.2293124631155923,829.6005849477356,-0.10505377230225894
2002,8,0.48939123452481026,0.0,0.33159268929503916,4,3,1,2,1,-0.3199642103363187,-0.7051329322794901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-0.726777141653409,1.1040244604276406,827.429471192054,-0.11211621077636034
2004,12,-0.3573729935165442,0.0,0.0,1,1,1,1,1,0.7913427496342336,0.2130257632097164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,764,0.12604888755381444,0.17542957360849126,829.3726138337174,0.3705220451559274
2002,1,-0.3573729935165442,0.0,0.43603133159268936,3,1,1,1,1,0.4970172399303874,-0.050359653304168445,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,-0.10843051235919643,0.17542957360849126,827.7383846114242,-0.1474284031468676
2000,14,-0.3188837104237554,0.0,0.6031331592689295,1,2,1,1,1,-0.32239766301349926,-0.029966732009153462,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.1989234039979027,0.49732234864188474,827.5406286413019,0.05530374474790503
2001,1,-0.4728408427949108,0.0,0.4986945169712793,6,4,2,1,1,0.06313302198985969,0.09897298057761934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,875,-0.22506561003634562,0.7707042336288467,826.2877899247268,-0.16861571856917185
2001,1,-0.6267979751660662,0.0,0.7493472584856398,6,1,2,1,1,-0.5324712827822884,-0.6936453738084352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,986,-0.8101670506848768,0.07574630574516447,826.2144869621022,-0.25336498025838916
2001,12,1.1437090471022204,0.0,0.24804177545691908,2,6,1,1,1,1.6065927805730915,2.021436099146718,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,343,1.901452881704765,2.2690693212544746,827.4624172538571,-0.0838664568799546
2001,6,-0.8192443906300103,0.0,0.4569190600522193,3,2,1,1,1,0.34240425475886305,1.0024180713930044,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,860,0.5692892453780117,0.3121962797528493,827.0618751312062,0.21603120353495844
2001,8,0.06600912050413299,0.0,0.0,1,8,2,1,1,-0.039916008073953076,0.11179600429150698,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,-0.2624134513850685,2.485640866192718,828.4497501245386,0.3373408335166398
2001,1,0.3354341021536549,0.0,0.018276762402088753,2,1,4,1,1,-0.02802482521868687,0.07928620768070294,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,258,-0.27132292143401265,0.4317579766856173,827.7861125516121,-0.006179633664838753
2002,1,0.8742840654526987,0.0,0.5822454308093994,13,6,1,1,1,1.0159066532538512,1.7297425992964024,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,527,1.4251625112829145,2.1693860533911478,824.0445604299065,0.3997070167386463
1999,8,0.9127733485454874,0.0,0.4569190600522193,3,7,1,1,2,-0.628192346761496,0.06429274350390622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,806,-0.5270433253894701,2.491278828424541,826.8094123220266,-0.15449084162096896
2000,1,-0.8192443906300103,0.0,0.24804177545691908,1,8,1,1,1,0.9435143941134163,-0.6640216347155199,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-0.18436492890204664,1.8731492648733852,827.6444745050198,0.2534743766366852
1998,14,-1.5890300524857872,0.0,0.5195822454308094,1,2,1,1,1,-0.24657017327043187,-0.8236575542904022,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,492,-0.7467791883630424,0.027386943000487052,826.7372629928764,0.5321847216292939
1998,1,1.8365161427724197,0.0,0.5404699738903394,3,2,2,1,1,-0.3081242995795993,-0.22762563723622786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,894,-0.5184350090862353,1.294788491548499,826.0522417717302,-0.18274059551737473
1998,12,-1.3196050708362652,0.0,0.3942558746736293,1,1,1,2,1,0.02394536266981822,1.4954316779089973,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,545,1.0198756656502144,-0.5201386767382465,826.5174135588395,-0.1333035261986647
