Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
1982,12,-0.3573729935165442,-0.929847691506856,-1.046052122054128,1,1,1,1,1,-0.5447884184562507,0.6421396441562947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,717,0.6863154387959136,-0.03732108615773638,820.3162293978272,0.8762507474225293
1982,1,-1.127158655372321,-0.929847691506856,-1.6006008100653286,1,2,1,2,2,-0.09581442751265556,-0.006413814139298352,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0.596545843188179,-0.014478114714323392,820.4784062066869,1.063751556692476
1980,12,0.06600912050413299,-0.929847691506856,0.710018723314674,1,1,1,1,1,-0.8035350357762308,0.1488110499286411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,589,-0.5638817947430191,0.11932404905606256,819.2313704491536,0.023266529046780865
1980,12,-1.3196050708362652,-0.929847691506856,-0.029379527366926807,1,1,1,1,1,-0.14179761189393209,0.7339402103271742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.25375835525120993,-0.6782936211523053,819.1911052789508,0.2732676080733764
1979,12,-0.8577336737227992,-0.929847691506856,-0.6763529967133275,11,1,1,1,1,-0.8827504280309644,-0.0517588750564713,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,653,-0.015921399682714665,-0.562003734453056,815.5718483666662,0.4920185522216475
1978,1,-1.2041372215578987,-0.929847691506856,0.8024435046498741,2,1,1,1,1,-0.06992201774654523,-0.010769630180049726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,331,-0.033636317560011016,-0.35061135658533427,817.7805837758973,0.36253843932438357
1976,8,0.14298768668971068,-0.929847691506856,-0.6763529967133275,5,1,1,2,1,-0.8319713304317762,-0.9329672922237456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,469,-1.0365448402626058,0.14780498273129875,816.6233872508476,0.8625405973775747
1975,5,-1.4350729201146317,-0.929847691506856,0.9872930673202743,9,4,4,1,1,-0.8471636476319372,-0.051629144382085525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,496,-0.3739394426966245,0.20194190292216466,814.108630642414,-0.07048387558819247
1974,12,-0.7037765413516438,-0.929847691506856,-0.9536273407189279,1,1,2,2,1,-0.8838744701914124,-0.05176184069380183,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,889,-0.12302127661585899,-0.16548528769629914,816.978000052483,1.5528634912167716
1974,1,-1.127158655372321,-0.929847691506856,-0.49150343404292735,2,1,1,1,1,-0.4923765017187275,1.472512332368679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,0.4227540609027785,-0.6070912869642149,816.5033963913029,0.4295182824649987
1973,1,0.296944819060866,-0.929847691506856,0.8024435046498741,5,10,1,1,1,-0.555685711401226,-0.3626654888812654,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,674,-0.6788101513520397,2.9736376238437434,815.268052051376,0.32935722768509584
1973,1,-0.7807551075372214,-0.929847691506856,0.4327443793090737,1,1,1,1,1,-0.6084565328285766,-0.46086898433276746,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-0.47634317737336945,-0.19396622137153532,816.4151589610327,0.7135894228859776
1972,12,-0.5113301258876997,-0.929847691506856,0.1554700353034734,1,1,1,1,1,-0.5998625403106247,-0.8279861188611658,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,208,-0.5225372008821909,-0.09428295350820876,816.0823473808124,0.5812893834726547
1971,1,-0.7037765413516438,-0.929847691506856,1.4494169739962748,2,4,1,1,1,-0.5551572143854364,-0.6525558651450182,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,784,-0.535861283558136,0.757471636891025,814.9505785216925,0.3698379392244088
1971,1,-0.7807551075372214,-0.929847691506856,1.0797178486554744,3,10,1,1,1,-0.4241491145833211,-0.2378652134116482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225,-0.011315501417570317,2.574904552390437,814.4627391584527,0.8653605238936337
1968,12,1.3746447456589534,-0.929847691506856,-1.4157512473949283,2,1,2,1,1,-0.78454858328361,-0.051186562201039065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,971,0.29134509795280283,0.6034999215350775,814.2902911648351,1.001251286935827
1968,3,-0.6652872582588549,-0.929847691506856,0.710018723314674,1,2,1,1,1,-0.8647736414789566,-0.061360101978722416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,-0.3854008169529194,-0.12855337671702313,814.0080697180031,0.023266529046780865
1967,14,1.066730480916643,-0.929847691506856,-0.49150343404292735,2,1,2,2,1,-0.7243235875290777,-0.04555003481912337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,776,0.3187661355666927,0.48957618683413284,813.6060964987521,0.6887499381525827
1967,1,-0.8577336737227992,-0.929847691506856,0.06304525396827329,3,2,1,1,1,-0.8304528875132762,-0.9718068155929378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,104,-1.0524600848740526,0.0852051531490032,813.3609642847777,0.24201747319505196
1966,12,-0.08794801186702236,-0.929847691506856,-0.5839282153781274,4,1,1,2,1,-0.8661540441321384,-0.39233112813223997,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,-0.820428708826622,0.062362181705590186,813.1156505014384,0.4607684173433231
1965,1,-0.6652872582588549,-0.929847691506856,1.1721426299906745,5,2,1,1,2,-0.796498926252584,-0.05129599705874633,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,640,-0.6462065279407374,0.15640748733709361,811.5298980568305,0.2375378998110858
1964,12,0.6048590838031768,-0.929847691506856,-0.12180430870212691,1,1,2,1,1,-0.8473135199199969,-0.051629851050160894,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,997,-0.6674591197669739,0.3186905847827157,812.8522359080414,0.30451774295170086
1964,1,-0.4728408427949108,-0.929847691506856,0.8024435046498741,1,3,1,1,1,-0.30256719289864736,0.07272506847709566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309,0.5443667078131741,0.5352621297209588,812.3254403112593,0.6217700950119676
1963,1,-0.1264372949598112,-0.929847691506856,1.0797178486554744,14,1,1,1,1,-0.3119539309402837,-0.7390400214171382,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,752,-0.7378941525543659,0.04812171486797209,807.6740206714998,-0.10173401046651692
1962,7,-0.6267979751660662,-0.929847691506856,-0.214229090037327,1,3,1,1,1,-0.8849472402533137,-0.051764613134584546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,146,-0.683151046795142,0.4783002623704864,812.0514654068844,0.7062899229859525
1960,1,-0.8192443906300103,-0.929847691506856,0.06304525396827329,2,1,1,1,1,-0.8656334351315098,-0.9706278417119194,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,602,-1.0665732021655512,-0.20820668820915342,810.8031207126907,0.6125395183509792
1960,2,0.21996625287528834,-0.929847691506856,-0.39907865270772724,2,1,1,2,1,-0.6433294478555298,-0.8719938262281703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,844,0.0003400985639863685,0.17628591640653488,810.6817671380579,0.6574998032742582
1960,1,-1.2426265046506875,-0.929847691506856,1.0797178486554744,1,1,1,1,1,-0.8803603594371695,-0.9712671464673087,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,479,-1.0729636924311743,-0.3648518234229523,810.8452528835782,-0.10173401046651692
1956,2,-1.627519335578576,-0.929847691506856,1.2645674113258747,3,1,1,1,1,-0.8124484929082048,-0.05142257203023765,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,-0.6528865230386958,-0.5072564917991332,808.4566813677636,-0.16423428022316583
1955,6,-0.4343515597021219,-0.929847691506856,0.9872930673202743,2,2,1,1,1,-0.6605095448762726,-0.04912822936153267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,636,-0.5887877360614775,0.24185028836280217,808.4633261080071,-0.07048387558819247
1955,12,-1.2041372215578987,-0.929847691506856,1.1721426299906745,2,1,1,1,1,-0.88491963220025,-0.05176454248944421,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,-0.389682434014792,-0.6355722206394511,808.1527662563714,0.20435668817179808
1954,7,-0.3573729935165442,-0.929847691506856,-0.5839282153781274,9,9,3,1,1,-0.754960638414553,-0.05085667411640772,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,656,-0.6287627448283895,2.1389365153543447,806.1327328385468,0.4607684173433231
1952,7,0.2584555359680772,-0.929847691506856,0.06304525396827329,5,4,2,1,2,-0.8525274979414437,-0.7565024237648934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,870,-0.9699086957291883,0.8285224437773604,806.4735518740985,0.24201747319505196
1951,12,-1.16564793846511,-0.929847691506856,0.06304525396827329,2,1,1,1,1,-0.6883069103037738,-0.04975627060532183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,773,-0.6006033995450952,-0.33637088974771623,807.0780208508396,0.24201747319505196
1951,5,-0.6652872582588549,-0.929847691506856,1.1721426299906745,5,9,3,1,1,-0.7073722429480049,-0.9613770519813264,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,744,-0.6240269371440694,2.3099736447075165,805.7352982717289,-0.13298414534484138
1946,2,-0.4728408427949108,-0.929847691506856,0.06304525396827329,1,1,1,1,2,-0.8788971326247969,-0.05174822846076414,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,303,-0.6806306157985592,-0.08004248667059066,805.3479772480526,0.24201747319505196
1940,3,0.10449840359692184,-0.929847691506856,1.634266536666675,1,1,1,1,1,-0.6396102487070999,0.5908924364817901,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,269,-0.013992380461675058,-0.20599206351260388,802.1485754663669,-0.2892348197364636
1933,11,-1.9739228834136755,-0.929847691506856,0.8024435046498741,3,1,1,1,2,-0.8682798642180384,-0.05171486513318069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,814,-0.3827484615675056,-0.635420693337696,798.8156281461783,-0.007983605831543616
2019,6,0.14298768668971068,-1.307527501217199,-0.49150343404292735,1,2,2,2,1,-0.751044238887097,-0.05080628643588575,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,192,-0.6271142538353253,0.3690435379757212,836.0436891811424,0.536477653484061
2018,13,-0.7807551075372214,-1.307527501217199,-0.6763529967133275,1,1,1,1,1,-0.43381982117075485,-0.4399811622274176,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,666,-0.6611196312125149,-0.2803799743228875,835.3650118880074,0.969499968396637
2019,1,1.4901125949373202,-1.307527501217199,0.4327443793090737,8,9,4,2,1,1.1850730263974925,1.943126560393708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,584,1.0266618291329717,2.736065170608661,833.0783640116919,0.2239763047008165
2017,8,0.18147696978249953,-1.307527501217199,0.710018723314674,3,1,1,1,1,-0.8719004631769552,-0.960758410878105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,558,-1.0649722839940865,0.07563169661756464,833.8667572402804,0.1302259000658432
2017,1,-0.4343515597021219,-1.307527501217199,1.2645674113258747,1,1,1,2,1,-0.6138992632896935,-0.8515477357207982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,783,-0.9112635600308325,-0.15221577278432477,834.3834930723482,-0.0572749092041035
2019,1,0.5663698007103879,-1.307527501217199,-0.9536273407189279,2,2,2,1,1,-0.8049548785052177,-0.051365782954441754,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,406,-0.649749190243363,0.5256886731895202,835.8393802013952,1.0300691613923227
2017,6,-0.8192443906300103,-1.307527501217199,-1.6930255914005288,2,1,1,1,1,-0.5963011014654156,-0.4649360002606452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,302,-0.7392517354694332,-0.2946204411605056,834.9089797324698,0.9427294069022787
2019,6,-0.9732015230011657,-1.307527501217199,-0.7687777780485276,1,1,1,1,1,-0.7276247218739724,-0.7038685827346136,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,862,-0.5227391612222627,-0.6365431725650947,835.8059413408008,0.6302280581190343
2015,1,0.6048590838031768,-1.307527501217199,-0.12180430870212691,1,1,2,1,1,-0.7806440157788958,-0.05114795252910057,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,954,-0.6395567104483181,0.2322768318313635,833.9611351251973,0.7488179474874026
2015,6,-0.9732015230011657,-1.307527501217199,0.4327443793090737,1,1,1,1,1,-0.848157537542228,-0.9550481231263388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548,-1.0526759000775663,-0.351582308510978,833.7989583163376,0.2239763047008165
2017,14,0.527880517617599,-1.307527501217199,-1.046052122054128,2,2,2,1,2,1.2586879278878884,2.021436099146718,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,2.023145426698852,0.22648734229778533,834.4632725401176,0.9832101184415916
2017,14,-0.3573729935165442,-1.307527501217199,0.710018723314674,3,1,1,1,1,0.743726746114622,1.233670424455511,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0.8072990221717469,-0.12373483910908858,833.8667572402804,0.7267983892700667
2017,14,0.4509019514320214,-1.307527501217199,-0.5839282153781274,1,1,1,2,1,-0.7590781823286152,-0.5971252908595873,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,588,-0.5969639803929947,0.17531496448089123,835.2429186799855,0.8269594440499695
2015,14,0.7588162161743321,-1.307527501217199,0.2478948166386735,13,12,1,1,1,0.14523542779353354,0.5071260210281673,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,137,-0.01707937047620034,3.673414089335358,829.7795414070591,0.6569986196133926
2018,14,-0.16492657805260005,-1.307527501217199,0.1554700353034734,4,2,1,1,1,-0.003067145249159647,2.021436099146718,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1.4989631020917122,-0.08443677613150796,833.8468767979774,0.5769583650233738
2016,12,-0.5883086920732773,-1.307527501217199,0.2478948166386735,3,3,1,1,1,0.0865683150333064,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,1.2699753669558884,-0.2183904672036489,833.3315036809976,0.28647657445746544
2015,1,-0.049458728774233525,-1.307527501217199,0.3403195979738736,5,1,3,2,1,0.4750806697675381,-0.013034591507330858,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0.16458287290856236,-0.009811104408143922,832.4681625026259,0.8517989287833644
2015,1,0.41241266833923257,-1.307527501217199,0.3403195979738736,1,2,1,1,1,-0.012497267374181706,1.2733961729939682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,182,0.2438318404888839,0.4687268058390479,833.8259877844808,0.25522643957914093
2014,8,0.6818376499887544,-1.307527501217199,1.2645674113258747,3,1,1,1,1,-0.794471706356197,-0.9499878606782153,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,482,-1.028216981971533,0.2607577655065998,832.4628804774703,0.28006592431253596
2016,8,-0.7807551075372214,-1.307527501217199,0.8948682859850743,1,3,1,2,1,-0.18402610105855408,-0.42276500514450704,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348,-0.2837854882967092,0.3349246420686619,834.0777109602712,0.6642981195134177
2013,6,-0.9347122399083768,-1.307527501217199,-0.12180430870212691,1,1,1,1,1,-0.6177210066352168,-0.200880979121212,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,609,-0.6356600507232932,-0.6223027057274766,833.4521714006685,0.4114771139707632
2014,14,0.296944819060866,-1.307527501217199,0.06304525396827329,1,1,1,1,1,0.634055727323117,2.021436099146718,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1.4701917076087816,0.11835309713041886,833.4931762042605,0.6082084999016983
2012,1,-0.3958622766093331,-1.307527501217199,0.06304525396827329,2,1,1,1,1,-0.7623201565598022,-0.05094697667298935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,253,-0.33840153269299794,-0.13797530594670668,832.0694189991474,0.7194988893700415
2011,1,-0.8192443906300103,-1.307527501217199,-0.49150343404292735,2,2,1,1,1,-0.23783814048716176,-0.8883585590055163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,671,-0.21103198369016263,0.013031867035269096,831.8176958233571,1.1662313543275722
2012,1,-0.5113301258876997,-1.307527501217199,-0.9536273407189279,1,6,1,2,1,-0.08953951145204908,-0.13345503199793415,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257,-0.12128283192317807,1.3575648345193125,832.9627003845366,1.2893008170799067
2010,12,-1.0886693722795322,-1.307527501217199,0.1554700353034734,1,1,1,1,1,-0.6700698192514518,-0.5794754221308275,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,415,-0.15237863650529349,-0.7338602884301167,831.5540458821677,0.31772670933578984
2018,14,0.527880517617599,-1.307527501217199,0.8948682859850743,1,1,2,1,1,0.3292352134475085,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0.7044741108179671,0.20379589815612742,834.9055109295715,0.06772563030919426
2010,6,-0.4728408427949108,-1.307527501217199,0.1554700353034734,2,2,3,1,1,0.24053448296162558,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,936,0.6676243639135682,0.14119606857383182,831.4710904770532,0.31772670933578984
2010,8,-0.16492657805260005,-1.307527501217199,-1.2309016847245282,2,1,1,1,1,-0.8374850530293424,-0.9517207841098264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,326,-1.046824650188,-0.052532504920998174,831.8765324992025,0.7864787325106566
2010,12,-1.0501800891867434,-1.307527501217199,-0.5839282153781274,1,1,3,1,1,0.9860662918996409,2.021436099146718,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1.270804501038651,-1.0045806856466155,831.770281627314,0.9050686218790249
2011,8,-0.8577336737227992,-1.307527501217199,-0.5839282153781274,1,1,1,2,2,0.25474868628181774,-0.2559880138072532,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14,-0.2966782775542802,-0.5938217720522405,832.4406825273132,0.5677277883623855
2010,14,-0.2034158611453889,-1.307527501217199,-1.138476903389328,4,1,1,1,1,1.0776855879951082,0.011148223838217045,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0.7186877447340179,-0.351733835812733,830.9140894747826,1.3518010868365555
2009,14,-0.3573729935165442,-1.307527501217199,0.06304525396827329,1,1,1,1,1,-0.7373427565523725,-0.05061682408877642,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0.3111989563194004,-0.12373483910908858,831.1671753656608,0.9455493334183378
2011,6,0.41241266833923257,-1.307527501217199,0.8024435046498741,1,4,2,1,2,0.46813132841066274,0.574471891384529,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,536,0.14575427775874422,1.0840314222305973,832.3540767499353,0.09897576518751872
2011,8,-0.08794801186702236,-1.307527501217199,-0.7687777780485276,3,1,1,1,1,-0.441238499429712,-0.9071667993403113,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,455,-0.8632278711104009,-0.024051571245762016,831.8158288226723,1.0007501032749615
2009,1,-1.3196050708362652,-1.307527501217199,-0.49150343404292735,1,2,2,2,1,1.0617517973698096,0.5741607908945633,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,995,1.0585494282308259,-0.45705506590788275,831.3293521745206,0.536477653484061
2008,1,-0.5883086920732773,-1.307527501217199,0.06304525396827329,1,1,2,1,1,-0.5840786219733858,-0.04679479234455572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,220,-0.5560412764300366,-0.20917764013479712,831.0097762963599,0.7194988893700415
2009,6,0.21996625287528834,-1.307527501217199,-1.970299935406129,4,3,1,4,1,1.3106857238294571,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,678,2.04474734146931,0.7051767798467321,830.7434547034221,1.2957114672248362
2009,14,0.2584555359680772,-1.307527501217199,-2.3399990607469294,1,1,2,1,1,0.16734947829750624,2.021436099146718,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,753,0.6372204553516283,0.10411263029280077,832.4452786975071,1.1614803510505498
2007,6,-0.7037765413516438,-1.307527501217199,0.06304525396827329,3,1,1,1,1,-0.8254439978860164,-0.7795716114720213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,903,-0.968484880546721,-0.25189904064765134,829.9169636707823,0.3489768442141143
2008,14,0.02751983741134415,-1.307527501217199,-2.4208707444152293,2,2,1,2,1,0.14172920505445175,0.458803149775716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,675,-0.03912206813262775,0.326322137462867,831.3967369322472,1.1888242190690836
2007,8,-0.8577336737227992,-1.307527501217199,0.3403195979738736,1,2,2,1,1,-0.09100668227200233,-0.6221910988426751,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,-0.330099303864602,-0.0012085998023489974,830.5147879072799,0.8517989287833644
2007,12,0.18147696978249953,-1.307527501217199,-1.138476903389328,4,1,1,1,1,0.016570068494246807,-0.18191094852766068,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,723,0.30224523198088893,0.07563169661756464,829.6723895208322,0.7552285976323321
2009,12,-1.9739228834136755,-1.307527501217199,0.2478948166386735,2,1,1,1,1,-0.863957231909789,-0.9583027710971556,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,878,-0.39431166490132374,-1.0613910256953327,830.7736601089106,0.28647657445746544
2006,8,0.2584555359680772,-1.307527501217199,-0.214229090037327,4,7,2,2,2,0.35071033472343704,0.8385575192800446,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,381,0.20947640063561118,1.9500264794674491,829.2446957700984,0.7800680823657271
2007,8,-0.3188837104237554,-1.307527501217199,-0.5839282153781274,2,2,4,1,1,-0.0009649892087427684,-0.5570221135536114,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,310,-0.5311555679395773,0.1981579359243042,830.4456262682492,0.9050686218790249
2007,6,0.6818376499887544,-1.307527501217199,-1.138476903389328,1,1,1,1,1,-0.6628049572881349,-0.761582285993984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,445,-0.8932546216303583,0.2607577655065998,831.266095642344,0.7552285976323321
2006,6,-0.7037765413516438,-1.307527501217199,-0.7687777780485276,1,2,1,1,1,-0.701921624471727,-0.46836252480756363,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,362,-0.5183645567793336,0.055753267548123375,830.7440777851207,0.8894597138066183
2006,12,-0.4728408427949108,-1.307527501217199,-0.9536273407189279,1,3,1,1,1,0.40975607221139404,-0.15667052245422322,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,808,-0.18997181082053477,0.44884837676960654,830.4793004766359,0.6927283278756833
2004,1,-1.2426265046506875,-1.307527501217199,-2.4208707444152293,2,2,1,1,1,-0.793166239847045,-0.9722225028055594,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,202,-1.0371468428520296,-0.14361326817852982,829.7411369936467,1.8966870977416503
2009,14,1.1821983301950094,-1.307527501217199,-0.029379527366926807,3,6,7,5,2,0.8834274386242021,2.021436099146718,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,341,1.8672475668183341,1.9841453753745086,830.5152921928767,0.6394586347800227
2006,1,-0.2034158611453889,-1.307527501217199,-2.4208707444152293,2,1,1,1,1,1.9011746507696716,2.021436099146718,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.6237449372433017,-0.06677297175861624,830.568936962947,1.4480558747566676
2005,8,0.06600912050413299,-1.307527501217199,-0.5839282153781274,9,1,1,1,1,-0.17566874899543333,-0.4999473058683992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,517,-0.5794198341210801,0.03291029610471036,827.2416320557027,0.9382498335183125
2009,1,1.528601878030109,-1.307527501217199,-2.062724716741329,2,1,1,1,1,0.9858612035054539,1.227204072084076,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,965,0.9051363929055269,0.5740480359341976,831.7058977278421,1.3269616021031605
